episode,global_step,episode_reward,episode_length,epsilon,avg_loss
1344,17498,12.748394848257938,14,0.050000000000000044,0.7065637622560773
1345,17513,11.76810010455721,15,0.050000000000000044,0.8859518806139628
1346,17543,24.34399702466887,30,0.050000000000000044,0.8401199003060659
1347,17558,13.547192000228568,15,0.050000000000000044,0.6741683890422185
1348,17588,23.83380738318186,30,0.050000000000000044,0.7607094893852869
1349,17613,20.217583356909184,25,0.050000000000000044,0.7757602167129517
1350,17620,6.195798509398459,7,0.050000000000000044,1.033271108354841
1351,17645,19.899162569846215,25,0.050000000000000044,0.8018870460987091
1352,17675,23.627343708777087,30,0.050000000000000044,0.6701841324567794
1353,17705,25.493285994804207,30,0.050000000000000044,0.7990766535202662
1354,17728,21.555087219822916,23,0.050000000000000044,0.7123364482236945
1355,17758,24.06399383794919,30,0.050000000000000044,0.8066013465325038
1356,17788,21.926069877143274,30,0.050000000000000044,0.8085427294174831
1357,17803,13.395427335449167,15,0.050000000000000044,0.7995969335238139
1358,17817,12.948177734108011,14,0.050000000000000044,0.6601367060627256
1359,17847,25.493284688189476,30,0.050000000000000044,0.913714063167572
1360,17851,3.0505961767749987,4,0.050000000000000044,0.7692477405071259
1361,17881,22.98316796316628,30,0.050000000000000044,0.7972916424274444
1362,17886,3.646776640007895,5,0.050000000000000044,0.7047002196311951
1363,17916,23.06910023290629,30,0.050000000000000044,0.7493707607189815
1364,17923,5.851154850786598,7,0.050000000000000044,0.7570857575961522
1365,17938,12.999168780533044,15,0.050000000000000044,0.7921916484832764
1366,17960,16.574609033929647,22,0.050000000000000044,0.6996254975145514
1367,17983,19.08261589657978,23,0.050000000000000044,0.6898681650991025
1368,18013,25.594211297045874,30,0.050000000000000044,0.8512642040848732
1369,18017,2.848244172581967,4,0.050000000000000044,0.8278210312128067
1370,18047,25.245902548429438,30,0.050000000000000044,0.8409637540578843
1371,18054,5.95717232116616,7,0.050000000000000044,0.7753427795001439
1372,18074,16.51682778727433,20,0.050000000000000044,0.6759826421737671
1373,18104,23.662440308964612,30,0.050000000000000044,0.7799360990524292
1374,18122,15.644727398259617,18,0.050000000000000044,0.7932156423727671
1375,18152,23.652362790639852,30,0.050000000000000044,0.8165694465239842
1376,18175,19.551339963712376,23,0.050000000000000044,0.7648188938265261
1377,18205,23.910110729031306,30,0.050000000000000044,0.7426778127749761
1378,18235,23.311719667897243,30,0.050000000000000044,0.7998502065738042
1379,18260,20.6845018146347,25,0.050000000000000044,0.8175291037559509
1380,18267,5.756467543918789,7,0.050000000000000044,0.7027547785214016
1381,18274,5.556462917330285,7,0.050000000000000044,0.7285135899271283
1382,18284,8.718972015084002,10,0.050000000000000044,0.7060061633586884
1383,18305,16.344004120850027,21,0.050000000000000044,0.81436459507261
1384,18322,14.52713289253823,17,0.050000000000000044,0.7320815692929661
1385,18352,26.967535839522217,30,0.050000000000000044,0.859343961874644
1386,18371,15.603754078620419,19,0.050000000000000044,0.8159455594263578
1387,18378,5.480098302546022,7,0.050000000000000044,0.8025182144982475
1388,18399,16.76006372537825,21,0.050000000000000044,0.8718274661472866
1389,18411,10.748700737069775,12,0.050000000000000044,0.9115048150221506
1390,18424,11.353058796717395,13,0.050000000000000044,0.8909323146710029
1391,18437,11.744952180581077,13,0.050000000000000044,0.8284305838438181
1392,18467,24.70347031787526,30,0.050000000000000044,0.8016498337189356
1393,18489,17.654227321379512,22,0.050000000000000044,0.8098081919279966
1394,18499,8.158706663414423,10,0.050000000000000044,0.7388559699058532
1395,18529,26.200477555544126,30,0.050000000000000044,0.8091748466094335
1396,18559,24.131280333197502,30,0.050000000000000044,0.8034830699364345
1397,18571,10.953209672440678,12,0.050000000000000044,0.6979385080436865
1398,18577,4.959018187143877,6,0.050000000000000044,0.8319810529549917
1399,18598,17.97037585106494,21,0.050000000000000044,0.8430857729344141
1400,18628,24.225462661407107,30,0.050000000000000044,0.8298944890499115
1401,18656,22.88075981548609,28,0.050000000000000044,0.8277051746845245
1402,18686,21.052044887848865,30,0.050000000000000044,0.7628693401813507
1403,18713,21.074834122645832,27,0.050000000000000044,0.8014607319125423
1404,18724,9.591180599876521,11,0.050000000000000044,0.82346726547588
1405,18754,27.67696433842317,30,0.050000000000000044,0.7893195569515228
1406,18777,17.319061165452162,23,0.050000000000000044,0.8356368761995564
1407,18786,7.8494946578796485,9,0.050000000000000044,0.9115734795729319
1408,18798,10.750543315587501,12,0.050000000000000044,0.7087789128224055
1409,18828,24.83121904207607,30,0.050000000000000044,0.7110136183599631
1410,18839,9.388624844530423,11,0.050000000000000044,1.0941308520056985
1411,18869,23.714409809638205,30,0.050000000000000044,0.9030297935009003
1412,18899,23.20800204639188,30,0.050000000000000044,0.8725861698389054
1413,18929,24.72987191543599,30,0.050000000000000044,0.802026441693306
1414,18959,21.832394928277015,30,0.050000000000000044,0.8160873333613078
1415,18972,11.95558334452902,13,0.050000000000000044,0.7381121997649853
1416,19002,22.43752885712063,30,0.050000000000000044,0.9108496059974035
1417,19032,22.83847915264759,30,0.050000000000000044,0.8152625719706218
1418,19061,25.135506458348985,29,0.050000000000000044,0.8139399105104906
1419,19091,24.02159987897977,30,0.050000000000000044,0.7169187138477962
1420,19121,25.622461262107635,30,0.050000000000000044,0.8254003266493479
1421,19151,23.42165801092945,30,0.050000000000000044,0.8276666750510534
1422,19159,6.200254116531034,8,0.050000000000000044,0.7819019667804241
1423,19189,24.186427723658216,30,0.050000000000000044,0.8760319819053014
1424,19198,7.194671441265946,9,0.050000000000000044,0.8620606859525045
1425,19201,1.5974290027069835,3,0.050000000000000044,0.6923782726128896
1426,19231,21.877463967310717,30,0.050000000000000044,0.806379238764445
1427,19240,6.4046473968685955,9,0.050000000000000044,0.8519519567489624
1428,19270,22.55350959825196,30,0.050000000000000044,0.8871122628450394
1429,19278,6.7579194812585905,8,0.050000000000000044,1.0849339962005615
1430,19290,10.404554440058172,12,0.050000000000000044,0.8065138707558314
1431,19300,8.955047589842966,10,0.050000000000000044,0.7258961141109467
1432,19330,27.795746657332078,30,0.050000000000000044,0.7341046104828517
1433,19360,23.35199431064857,30,0.050000000000000044,0.805785778661569
1434,19390,20.454545454545464,30,0.050000000000000044,0.8613405714432398
1435,19395,3.8476966411645614,5,0.050000000000000044,0.8823930740356445
1436,19415,15.797490782481212,20,0.050000000000000044,0.7486376360058784
1437,19445,25.29911260127797,30,0.050000000000000044,0.8064380054672559
1438,19455,7.752961057124587,10,0.050000000000000044,0.7110751986503601
1439,19461,4.000818471847333,6,0.050000000000000044,0.8932438492774963
1440,19491,23.186023986307553,30,0.050000000000000044,0.8495358924070994
1441,19521,21.552825085162993,30,0.050000000000000044,0.8388912290334701
1442,19529,6.196303896494945,8,0.050000000000000044,0.6449096910655499
1443,19559,24.41848386226889,30,0.050000000000000044,0.7569894601901372
1444,19564,3.2558234449045935,5,0.050000000000000044,0.9373454511165619
1445,19594,25.260852637270553,30,0.050000000000000044,0.8445635259151458
1446,19602,5.5998177551396555,8,0.050000000000000044,0.9145729318261147
1447,19632,25.59053280360346,30,0.050000000000000044,0.8463405966758728
1448,19662,24.39695414682304,30,0.050000000000000044,0.7823584059874217
1449,19667,3.9590471683324666,5,0.050000000000000044,0.6389636039733887
1450,19697,24.53414480179636,30,0.050000000000000044,0.7094364484151204
1451,19708,9.922425660236987,11,0.050000000000000044,0.7345879701050845
1452,19737,22.384511222346255,29,0.050000000000000044,0.8295508859486416
1453,19759,18.448228308156217,22,0.050000000000000044,0.748205887323076
1454,19789,26.88349339259329,30,0.050000000000000044,0.7449494381745656
1455,19812,15.951304829566222,23,0.050000000000000044,0.7938026682190273
1456,19842,23.750073460313022,30,0.050000000000000044,0.7953177531560262
1457,19864,17.03568563724427,22,0.050000000000000044,0.9171498729424044
1458,19874,8.307949151353979,10,0.050000000000000044,0.7677439004182816
1459,19904,24.777071942241385,30,0.050000000000000044,0.811518653233846
1460,19909,3.756283084319424,5,0.050000000000000044,0.9501649379730225
1461,19924,10.73894401193527,15,0.050000000000000044,0.8463689784208933
1462,19934,8.156045060943654,10,0.050000000000000044,0.8477946162223816
1463,19961,24.75595116003296,27,0.050000000000000044,0.8245527032348845
1464,19991,24.002150615669144,30,0.050000000000000044,0.8098342875639598
1465,20021,21.170454545454554,30,0.050000000000000044,0.9043841431538264
1466,20051,22.68061246859632,30,0.050000000000000044,0.9342691500981649
1467,20081,22.39228073827206,30,0.050000000000000044,0.8359396467606227
1468,20111,23.304449240066937,30,0.050000000000000044,1.0797548691431682
1469,20134,19.970996103444243,23,0.050000000000000044,0.7875385012315668
1470,20145,8.517143546496142,11,0.050000000000000044,0.9329157200726595
1471,20175,25.33672310377187,30,0.050000000000000044,0.9164471879601479
1472,20205,23.990434554093245,30,0.050000000000000044,0.8689167529344559
1473,20235,21.248782842081823,30,0.050000000000000044,0.9013788779576619
1474,20256,15.782676263592204,21,0.050000000000000044,0.8749137208575294
1475,20285,20.56126377702856,29,0.050000000000000044,0.8070318251848221
1476,20315,23.078641581608608,30,0.050000000000000044,0.8571247041225434
1477,20345,23.64043681314546,30,0.050000000000000044,0.8658122822642327
1478,20375,22.354276132242717,30,0.050000000000000044,0.9093530416488648
1479,20405,23.909218306673914,30,0.050000000000000044,0.8875493655602137
1480,20435,25.235688479875858,30,0.050000000000000044,0.8727424661318461
1481,20465,23.40097275149213,30,0.050000000000000044,0.9530983174840609
1482,20482,12.289702601018103,17,0.050000000000000044,0.8003994910156026
1483,20512,24.44923878269508,30,0.050000000000000044,0.828620050350825
1484,20526,12.157232371568426,14,0.050000000000000044,0.8998763816697257
1485,20542,12.619347997618195,16,0.050000000000000044,0.8857921920716763
1486,20572,20.454545454545464,30,0.050000000000000044,0.8917601337035497
1487,20602,25.05309016766241,30,0.050000000000000044,0.8796066065629323
1488,20632,20.81026435743181,30,0.050000000000000044,0.8674969683090846
1489,20660,21.503645559125815,28,0.050000000000000044,0.8590905889868736
1490,20686,18.393271864725673,26,0.050000000000000044,0.8588047589247043
1491,20716,24.06831244292398,30,0.050000000000000044,0.9683016548554103
1492,20746,23.468997408898144,30,0.050000000000000044,0.8066829408208529
1493,20765,16.36061169976724,19,0.050000000000000044,0.8672250697487279
1494,20795,22.56116957462483,30,0.050000000000000044,0.8162228385607402
1495,20813,13.133674560130771,18,0.050000000000000044,0.8912727435429891
1496,20843,20.454545454545464,30,0.050000000000000044,0.9320512900749842
1497,20852,7.789092077455336,9,0.050000000000000044,0.9887830151451958
1498,20869,15.3603897604309,17,0.050000000000000044,1.001154570018544
1499,20877,7.0687373438778955,8,0.050000000000000044,0.965714305639267
1500,20887,8.718342516657051,10,0.050000000000000044,1.0153770342469215
1501,20896,7.553781326913445,9,0.050000000000000044,1.1026349994871352
1502,20926,20.539880834909763,30,0.050000000000000044,0.972028394540151
1503,20938,9.166355928225776,12,0.050000000000000044,0.9424992154041926
1504,20968,25.101929777385898,30,0.050000000000000044,0.8785781194766362
1505,20998,20.454545454545464,30,0.050000000000000044,0.8526384929815928
1506,21028,23.905186061677732,30,0.050000000000000044,0.9609508236249288
1507,21052,16.514214934963633,24,0.050000000000000044,0.9354863706976175
1508,21062,8.053374928196465,10,0.050000000000000044,0.9726738840341568
1509,21092,25.081544916887765,30,0.050000000000000044,0.8310075283050538
1510,21122,23.307098213582844,30,0.050000000000000044,0.8354207585255305
1511,21141,15.587600814630546,19,0.050000000000000044,0.720059302292372
1512,21147,4.758342731953968,6,0.050000000000000044,1.0313066641489665
1513,21154,6.195335627829227,7,0.050000000000000044,1.0090927737099784
1514,21179,21.275980097888628,25,0.050000000000000044,0.7622906374931335
1515,21196,13.96234040221854,17,0.050000000000000044,1.0051968308056103
1516,21226,25.488448525668993,30,0.050000000000000044,1.0248702496290207
1517,21242,12.580282232203558,16,0.050000000000000044,0.8343135043978691
1518,21272,23.11304652896681,30,0.050000000000000044,0.8316965272029241
1519,21299,22.174937530512036,27,0.050000000000000044,0.8706341728016183
1520,21307,5.242947578312312,8,0.050000000000000044,0.9061910435557365
1521,21321,12.470257000329088,14,0.050000000000000044,0.9533531410353524
1522,21325,2.403409090909091,4,0.050000000000000044,0.8409888744354248
1523,21350,20.447484911927944,25,0.050000000000000044,0.8656626272201539
1524,21369,17.009766281887266,19,0.050000000000000044,0.8212261999908247
1525,21394,20.29113756636648,25,0.050000000000000044,0.816279126405716
1526,21420,19.860637524502216,26,0.050000000000000044,0.9833788917614863
1527,21444,21.64547091491365,24,0.050000000000000044,0.9453326563040415
1528,21465,16.774128457276934,21,0.050000000000000044,0.8061910264548802
1529,21477,10.155917143363256,12,0.050000000000000044,0.7870557010173798
1530,21500,16.696094987362237,23,0.050000000000000044,1.0055707874505415
1531,21507,5.757924433802747,7,0.050000000000000044,0.8736758828163147
1532,21537,22.688570892366723,30,0.050000000000000044,0.9771223227183025
1533,21565,19.320393025096777,28,0.050000000000000044,0.905920532132898
1534,21595,28.352257615811208,30,0.050000000000000044,0.9109809796015421
1535,21625,20.571645133062454,30,0.050000000000000044,0.7930981606245041
1536,21638,11.470256245616282,13,0.050000000000000044,0.9865600787676297
1537,21643,3.756289207298002,5,0.050000000000000044,1.1454388976097107
1538,21650,6.05066269832644,7,0.050000000000000044,0.9373732549803597
1539,21657,5.358545361156508,7,0.050000000000000044,0.8744672920022692
1540,21687,23.33488333611183,30,0.050000000000000044,0.839438933134079
1541,21695,6.7579194812585905,8,0.050000000000000044,1.0804342553019524
1542,21725,26.48444815956035,30,0.050000000000000044,0.936957573890686
1543,21755,23.22793240668154,30,0.050000000000000044,0.8847014526526134
1544,21765,8.875565893818106,10,0.050000000000000044,1.0564682185649872
1545,21795,21.486403543693385,30,0.050000000000000044,0.9272609263658523
1546,21816,16.849744545869708,21,0.050000000000000044,0.8968365263371241
1547,21846,24.061973351682926,30,0.050000000000000044,0.8754597783088685
1548,21871,22.604504325677095,25,0.050000000000000044,0.8892813420295715
1549,21879,5.961425108144528,8,0.050000000000000044,0.8293258547782898
1550,21893,11.962873322582569,14,0.050000000000000044,0.8839300274848938
1551,21923,24.42169539043698,30,0.050000000000000044,0.8703161085645358
1552,21927,2.3967428722363344,4,0.050000000000000044,0.5939351096749306
1553,21935,5.603091199118189,8,0.050000000000000044,0.9187267459928989
1554,21965,23.83317740625752,30,0.050000000000000044,1.0386963819464048
1555,21995,23.30723475878935,30,0.050000000000000044,0.8541406075159709
1556,22004,7.9571620434606185,9,0.050000000000000044,1.1498008304172092
1557,22034,24.175646216095135,30,0.050000000000000044,0.9331024736166
1558,22064,23.506296644676734,30,0.050000000000000044,0.7843349794546763
1559,22094,24.385862796937843,30,0.050000000000000044,1.0150368680556616
1560,22124,22.42487598054276,30,0.050000000000000044,0.9544578939676285
1561,22154,23.55080626322596,30,0.050000000000000044,1.0638840705156327
1562,22184,26.52497689945896,30,0.050000000000000044,0.9748063306013743
1563,22192,5.601655533551137,8,0.050000000000000044,0.9587465524673462
1564,22222,23.221056538063774,30,0.050000000000000044,1.070777448018392
1565,22252,22.902337919906163,30,0.050000000000000044,0.9377490331729254
1566,22258,4.359539621622558,6,0.050000000000000044,0.9236399134000143
1567,22272,12.204345861112486,14,0.050000000000000044,1.2018862260239465
1568,22302,24.660196436476486,30,0.050000000000000044,1.0296855370203655
1569,22314,10.211274106873365,12,0.050000000000000044,0.9824682027101517
1570,22325,8.0627328837827,11,0.050000000000000044,0.9103548147461631
1571,22355,21.401572293559607,30,0.050000000000000044,0.9996956984202067
1572,22364,7.7530219441526596,9,0.050000000000000044,0.8578419023089938
1573,22394,23.18503839411925,30,0.050000000000000044,0.9954318553209305
1574,22412,15.170602326953325,18,0.050000000000000044,0.8317329800791211
1575,22442,21.964624162007443,30,0.050000000000000044,0.9378182560205459
1576,22472,22.00564703811756,30,0.050000000000000044,0.9473613917827606
1577,22502,21.80559099499848,30,0.050000000000000044,0.8969341973463695
1578,22510,6.794132207654073,8,0.050000000000000044,0.9264681227505207
1579,22540,21.84997002396761,30,0.050000000000000044,0.8701781411965688
1580,22570,23.18406467261937,30,0.050000000000000044,0.9715586602687836
1581,22589,14.718342449677841,19,0.050000000000000044,1.008630451403166
1582,22619,21.138157194236065,30,0.050000000000000044,0.8861106673876444
1583,22649,22.277462862726367,30,0.050000000000000044,1.0088122576475143
1584,22657,6.253461601967014,8,0.050000000000000044,0.7973611243069172
1585,22684,19.357723216199897,27,0.050000000000000044,0.8744534839082647
1586,22714,21.96023549761142,30,0.050000000000000044,0.960425662000974
1587,22733,13.129296399796232,19,0.050000000000000044,0.9601579355566126
1588,22763,24.102150251295384,30,0.050000000000000044,0.9893799553314845
1589,22793,24.38368189160578,30,0.050000000000000044,0.8672185902794202
1590,22819,22.80067349620836,26,0.050000000000000044,1.0074103084894328
1591,22836,12.36047572680013,17,0.050000000000000044,0.9932816081187305
1592,22866,23.97554379176727,30,0.050000000000000044,0.9790812770525614
1593,22896,23.73915837319555,30,0.050000000000000044,0.969228067000707
1594,22902,4.875565800057195,6,0.050000000000000044,0.6361222267150879
1595,22932,20.688338093616082,30,0.050000000000000044,0.9374286909898122
1596,22962,21.663975995390096,30,0.050000000000000044,0.9722932636737823
1597,22992,22.629014726155997,30,0.050000000000000044,0.8712799370288848
1598,23001,6.514909467242309,9,0.050000000000000044,0.7429183059268527
1599,23031,22.58244360749994,30,0.050000000000000044,0.9157468199729919
1600,23061,22.99196841895953,30,0.050000000000000044,1.0414350221554438
1601,23091,22.65398609621109,30,0.050000000000000044,0.9511748065551122
1602,23121,22.626507138365252,30,0.050000000000000044,1.0317553897698721
1603,23151,24.896865804128588,30,0.050000000000000044,0.934045621752739
1604,23169,13.964369233273464,18,0.050000000000000044,0.9234080579545763
1605,23199,20.454545454545464,30,0.050000000000000044,1.0522991408904394
1606,23229,21.24897138584867,30,0.050000000000000044,0.9133409112691879
1607,23259,22.980827986100003,30,0.050000000000000044,0.8924689809481303
1608,23289,21.678447487047485,30,0.050000000000000044,0.972888124982516
1609,23302,11.387583099742479,13,0.050000000000000044,0.9100285997757545
1610,23332,20.571645133062454,30,0.050000000000000044,0.9757928381363551
1611,23362,21.993405872278785,30,0.050000000000000044,1.0031417946020762
1612,23392,22.196361017724588,30,0.050000000000000044,0.915277553598086
1613,23422,22.87620584733017,30,0.050000000000000044,0.9269104838371277
1614,23452,22.356137539308857,30,0.050000000000000044,1.072385029991468
1615,23482,20.693181818181827,30,0.050000000000000044,0.9743342876434327
1616,23512,20.93181818181819,30,0.050000000000000044,1.089636617898941
1617,23542,21.930416181472737,30,0.050000000000000044,0.9245353013277053
1618,23572,21.523954944657223,30,0.050000000000000044,1.072801673412323
1619,23602,20.96474490753869,30,0.050000000000000044,0.9988266418377558
1620,23632,22.3933209581456,30,0.050000000000000044,0.8912340819835662
1621,23662,22.723281563410957,30,0.050000000000000044,0.83163247803847
1622,23692,20.53986131210614,30,0.050000000000000044,0.9264134099086125
1623,23700,5.759814085843893,8,0.050000000000000044,0.982909232378006
1624,23730,20.657972268942302,30,0.050000000000000044,0.8905382007360458
1625,23760,22.477253399372863,30,0.050000000000000044,1.108772306640943
1626,23790,22.27965653559607,30,0.050000000000000044,0.9172970523436864
1627,23820,22.99258573078986,30,0.050000000000000044,1.1206273754437766
1628,23850,24.504153732535702,30,0.050000000000000044,1.1208816150824228
1629,23880,22.281048377208734,30,0.050000000000000044,0.9763184199730556
1630,23910,24.070862972519905,30,0.050000000000000044,0.9953609784444173
1631,23940,22.507023788284236,30,0.050000000000000044,0.9605827768643697
1632,23961,18.60190088818268,21,0.050000000000000044,0.9241357289609455
1633,23991,21.309914207619656,30,0.050000000000000044,0.902657899260521
1634,24001,7.396138359837288,10,0.050000000000000044,0.9512826323509216
1635,24031,22.38270395630611,30,0.050000000000000044,0.8762332489093144
1636,24039,5.600435929923242,8,0.050000000000000044,0.9292680583894253
1637,24063,19.168890812682104,24,0.050000000000000044,1.162236423542102
1638,24081,13.404431705943296,18,0.050000000000000044,1.051378059718344
1639,24088,4.687499999999999,7,0.050000000000000044,1.368553944996425
1640,24092,2.957376534134098,4,0.050000000000000044,0.7639588937163353
1641,24122,25.576252884377347,30,0.050000000000000044,0.9644500573476156
1642,24152,22.627381438199343,30,0.050000000000000044,1.0871519138415655
1643,24162,8.000026694013838,10,0.050000000000000044,0.8375392585992814
1644,24192,24.44814239724138,30,0.050000000000000044,0.9210120255748431
1645,24222,23.142348373933316,30,0.050000000000000044,0.9412211199601491
1646,24252,22.11079339602776,30,0.050000000000000044,1.00768201649189
1647,24282,21.20342748828906,30,0.050000000000000044,0.9809181014696757
1648,24312,25.974136658867337,30,0.050000000000000044,0.980499807993571
1649,24342,21.63667008413447,30,0.050000000000000044,0.998704332113266
1650,24351,6.393204437432584,9,0.050000000000000044,0.9423439701398214
1651,24357,3.9978588565150233,6,0.050000000000000044,1.1441296140352886
1652,24367,7.837741850780718,10,0.050000000000000044,0.8350485980510711
1653,24397,25.89895223879644,30,0.050000000000000044,0.9474004447460175
1654,24427,23.13648553550516,30,0.050000000000000044,1.0658856560786565
1655,24457,23.22227364035289,30,0.050000000000000044,1.020658677816391
1656,24465,6.873267770873288,8,0.050000000000000044,1.090064488351345
1657,24495,25.4140644890819,30,0.050000000000000044,0.7593980506062508
1658,24525,23.663279161527047,30,0.050000000000000044,1.1052587668100993
1659,24555,23.22227088847106,30,0.050000000000000044,0.8797609825929006
1660,24585,20.80841955916552,30,0.050000000000000044,1.0314764857292176
1661,24615,21.75493889426834,30,0.050000000000000044,0.9449385643005371
1662,24645,23.976359141953207,30,0.050000000000000044,0.948632808526357
1663,24675,23.19811209696407,30,0.050000000000000044,0.9652207056681316
1664,24705,24.15181210982055,30,0.050000000000000044,0.9263219614823659
1665,24735,23.821035986643047,30,0.050000000000000044,0.9669257005055746
1666,24765,21.7636571773314,30,0.050000000000000044,0.9914715975522995
1667,24795,20.81026435743181,30,0.050000000000000044,1.0129541178544363
1668,24825,23.33849453470538,30,0.050000000000000044,0.9872736563285192
1669,24855,24.79161677925984,30,0.050000000000000044,1.0231398234764735
1670,24885,24.44927036170872,30,0.050000000000000044,1.0522648791472118
1671,24894,6.401572293559597,9,0.050000000000000044,0.734109510978063
1672,24915,17.648528333131374,21,0.050000000000000044,1.0273478811695462
1673,24923,5.603091199118189,8,0.050000000000000044,1.0240139663219452
1674,24943,17.000204323621716,20,0.050000000000000044,0.9200796723365784
1675,24973,24.77762145222981,30,0.050000000000000044,0.8981608897447586
1676,25003,24.02407360218071,30,0.050000000000000044,0.9671566188335419
1677,25023,16.441611405351303,20,0.050000000000000044,1.0966340377926826
1678,25053,25.045172627581778,30,0.050000000000000044,1.151711936791738
1679,25083,22.15612324274463,30,0.050000000000000044,1.0283198523024717
1680,25113,27.03302443487388,30,0.050000000000000044,1.10024227698644
1681,25121,5.324688115378692,8,0.050000000000000044,0.9399553462862968
1682,25151,22.116724298419935,30,0.050000000000000044,1.0220322589079538
1683,25181,22.001057068456962,30,0.050000000000000044,0.9971853345632553
1684,25211,23.785295030292602,30,0.050000000000000044,0.9221297989288966
1685,25215,2.5990593639587067,4,0.050000000000000044,0.9157551825046539
1686,25245,23.47362978818546,30,0.050000000000000044,1.0286847869555156
1687,25275,22.05116499659067,30,0.050000000000000044,1.0583412170410156
1688,25305,20.93181818181819,30,0.050000000000000044,1.0033470372358957
1689,25335,25.535562544640914,30,0.050000000000000044,0.9951749086380005
1690,25342,4.801954835481833,7,0.050000000000000044,1.164357261998313
1691,25372,23.42654012507472,30,0.050000000000000044,1.0039968818426133
1692,25402,22.520283925754732,30,0.050000000000000044,1.0883291939894357
1693,25431,22.664988002435734,29,0.050000000000000044,1.0691400951352612
1694,25451,15.759381120711037,20,0.050000000000000044,1.0196019843220712
1695,25481,20.53985259734689,30,0.050000000000000044,1.0048208912213643
1696,25511,25.185746325252776,30,0.050000000000000044,0.8751956090331078
1697,25541,25.542874599842488,30,0.050000000000000044,1.0815523574749628
1698,25571,20.89202735330914,30,0.050000000000000044,0.9560906499624252
1699,25601,24.17593850601149,30,0.050000000000000044,1.0116737981637318
1700,25620,15.410803747378148,19,0.050000000000000044,0.8890339810597269
1701,25650,22.154324949602,30,0.050000000000000044,1.1474262048800787
1702,25680,26.224004068538616,30,0.050000000000000044,1.1249375974138578
1703,25710,24.887762397886707,30,0.050000000000000044,0.986226827899615
1704,25740,22.951622970621774,30,0.050000000000000044,1.04698459704717
1705,25770,26.596707138497607,30,0.050000000000000044,0.9776602516571681
1706,25798,20.39305641391594,28,0.050000000000000044,1.1135328795228685
1707,25826,23.012154244115738,28,0.050000000000000044,0.9704620508210999
1708,25856,24.38157990174148,30,0.050000000000000044,1.1046432336171468
1709,25886,20.770472052260008,30,0.050000000000000044,1.0467903206745783
1710,25916,22.867343595418347,30,0.050000000000000044,1.0553141325712203
1711,25946,23.023751263737086,30,0.050000000000000044,0.9428951293230057
1712,25957,7.648545744572734,11,0.050000000000000044,0.935749582268975
1713,25987,22.238852475437007,30,0.050000000000000044,0.9526933272679646
1714,26017,23.194210934664834,30,0.050000000000000044,0.9270814975102742
1715,26039,16.815119639111998,22,0.050000000000000044,1.0709264291958376
1716,26069,24.728954924343064,30,0.050000000000000044,1.0172406872113546
1717,26088,16.8006427013523,19,0.050000000000000044,1.0087397443620783
1718,26118,22.593443677019703,30,0.050000000000000044,0.923228402932485
1719,26145,19.3545038448858,27,0.050000000000000044,0.9915330801849012
1720,26175,22.076199848065176,30,0.050000000000000044,0.8872778291503588
1721,26205,21.812602505021303,30,0.050000000000000044,1.0696795175472895
1722,26216,9.155371863302332,11,0.050000000000000044,1.1310231197964062
1723,26246,22.752630090161787,30,0.050000000000000044,1.0128490755955377
1724,26253,5.757924433802747,7,0.050000000000000044,1.3300572974341256
1725,26283,24.021108832656942,30,0.050000000000000044,0.950477450589339
1726,26291,5.598609298146313,8,0.050000000000000044,0.8387000933289528
1727,26303,10.359573821664341,12,0.050000000000000044,1.1517647554477055
1728,26320,12.960923190624781,17,0.050000000000000044,0.9556722754941267
1729,26330,7.603809288240186,10,0.050000000000000044,0.9383630722761154
1730,26355,22.95711916976937,25,0.050000000000000044,1.0369543218612671
1731,26385,21.60095378000161,30,0.050000000000000044,0.9619727869828542
1732,26396,8.600985169536527,11,0.050000000000000044,0.927846223115921
1733,26426,22.90305284097953,30,0.050000000000000044,1.0113875885804495
1734,26456,24.094935449116857,30,0.050000000000000044,1.0176084488630295
1735,26486,22.718141228011117,30,0.050000000000000044,0.9702553570270538
1736,26516,22.907992056149833,30,0.050000000000000044,1.0238687187433242
1737,26546,20.81026435743181,30,0.050000000000000044,0.9794313857952753
1738,26557,9.388624844530423,11,0.050000000000000044,1.1366589963436127
1739,26575,13.020491629774416,18,0.050000000000000044,1.1962878273593054
1740,26588,10.79684311467554,13,0.050000000000000044,1.2149360202825987
1741,26608,15.018060925393417,20,0.050000000000000044,0.9975767955183983
1742,26638,21.354181119387423,30,0.050000000000000044,1.0121534486611685
1743,26646,6.195340466004866,8,0.050000000000000044,1.022301159799099
1744,26655,7.9590122436400925,9,0.050000000000000044,1.2712208959791396
1745,26685,22.70668274096103,30,0.050000000000000044,0.9594691971937815
1746,26715,22.079762787125254,30,0.050000000000000044,1.0337390134731927
1747,26745,21.52910818765848,30,0.050000000000000044,1.02092700501283
1748,26775,25.08717530437807,30,0.050000000000000044,0.8894630193710327
1749,26805,21.720285250118398,30,0.050000000000000044,0.9590987294912339
1750,26811,4.959018187143877,6,0.050000000000000044,1.1965289860963821
1751,26837,20.808839053331518,26,0.050000000000000044,1.026305738549966
1752,26841,2.398545842333599,4,0.050000000000000044,1.230643406510353
1753,26852,7.610593732982691,11,0.050000000000000044,1.0461997660723599
1754,26882,21.285273657158754,30,0.050000000000000044,0.8778820723295212
1755,26912,24.38241476277218,30,0.050000000000000044,1.0850976248582205
