episode,global_step,episode_reward,episode_length,episode_speed_mean,episode_crashed_mean,episode_action_mean,episode_TimeLimit.truncated_mean,episode_crashed
9475,111312,46.65879052877426,49,25.903427141826345,0.02040816326530612,2.0408163265306123,0.0,1.0
9476,111360,45.51171775534749,48,25.2799173132009,0.020833333333333332,2.2291666666666665,0.0,1.0
9477,111383,21.27710817195475,23,24.967832892514217,0.043478260869565216,1.826086956521739,0.0,1.0
9478,111390,5.793471219483763,7,24.761904761904763,0.14285714285714285,1.4285714285714286,0.0,1.0
9479,111397,5.78729915432632,7,23.348004433377607,0.14285714285714285,2.2857142857142856,0.0,1.0
9480,111443,43.665022134780884,46,25.6247912428967,0.021739130434782608,2.0869565217391304,0.0,1.0
9481,111483,37.8132045250386,40,25.474271604938693,0.025,2.85,0.0,1.0
9482,111513,28.22633677534759,30,25.92353800151286,0.03333333333333333,2.4,0.0,1.0
9483,111523,8.757393458858132,10,24.79376188691277,0.1,2.0,0.0,1.0
9484,111558,32.859178898856044,35,24.95591221188251,0.02857142857142857,1.9142857142857144,0.0,1.0
9485,111578,18.41818543151021,20,25.0461995433241,0.05,1.8,0.0,1.0
9486,111587,7.72061906196177,9,23.715114559293696,0.1111111111111111,1.5555555555555556,0.0,1.0
9487,111604,15.4295295458287,17,24.81045751633987,0.058823529411764705,2.6470588235294117,0.0,1.0
9488,111682,74.63045308925211,78,25.58892347498513,0.01282051282051282,1.7435897435897436,0.0,1.0
9489,111729,44.814203817397356,47,26.01480355544766,0.02127659574468085,2.25531914893617,0.0,1.0
9490,111743,12.683103621006012,14,25.769932153283218,0.07142857142857142,1.2142857142857142,0.0,1.0
9491,111760,15.442600408568978,17,24.79240377646773,0.058823529411764705,2.3529411764705883,0.0,1.0
9492,111769,7.784500200301409,9,24.49090887486097,0.1111111111111111,2.2222222222222223,0.0,1.0
9493,111796,25.115581391379237,27,24.65179362506057,0.037037037037037035,2.2962962962962963,0.0,1.0
9494,111808,10.612685341387987,12,24.610493827160493,0.08333333333333333,1.5,0.0,1.0
9495,111865,54.17361052706838,57,25.191860204262866,0.017543859649122806,2.0526315789473686,0.0,1.0
9496,111868,1.9525709594599903,3,25.274627949255432,0.3333333333333333,2.3333333333333335,0.0,1.0
9497,111876,6.7485851645469666,8,24.41574074074074,0.125,1.875,0.0,1.0
9498,111954,74.71427907422185,78,25.692637571666943,0.01282051282051282,2.2948717948717947,0.0,1.0
9499,111972,16.413554724305868,18,25.0,0.05555555555555555,1.7777777777777777,0.0,1.0
9500,111981,7.805249897763133,9,26.110825639747972,0.1111111111111111,2.2222222222222223,0.0,1.0
9501,112007,24.178280571475625,26,24.9326224600942,0.038461538461538464,1.8461538461538463,0.0,1.0
9502,112022,13.500002024695277,15,24.229068735576217,0.06666666666666667,1.9333333333333333,0.0,1.0
9503,112037,13.532535491511226,15,24.43053728857309,0.06666666666666667,2.2666666666666666,0.0,1.0
9504,112061,22.266135154291987,24,24.799822166569495,0.041666666666666664,2.4583333333333335,0.0,1.0
9505,112070,7.7499072551727295,9,24.270672433272313,0.1111111111111111,1.4444444444444444,0.0,1.0
9506,112082,10.613955358043313,12,23.961691302616696,0.08333333333333333,1.5833333333333333,0.0,1.0
9507,112114,30.114945588633418,32,25.576779076929746,0.03125,2.625,0.0,1.0
9508,112129,13.5244523268193,15,24.951851851547772,0.06666666666666667,2.2666666666666666,0.0,1.0
9509,112138,7.7350221667438745,9,23.99290392391346,0.1111111111111111,2.6666666666666665,0.0,1.0
9510,112162,22.292374309618026,24,25.55548827197606,0.041666666666666664,2.5,0.0,1.0
9511,112186,22.307564734946936,24,25.76333523919985,0.041666666666666664,1.625,0.0,1.0
9512,112244,55.37226481921971,58,25.905171124447353,0.017241379310344827,2.4827586206896552,0.0,1.0
9513,112252,6.754261491820216,8,23.803001902149063,0.125,1.375,0.0,1.0
9514,112264,10.679954070597887,12,24.795097619556824,0.08333333333333333,2.1666666666666665,0.0,1.0
9515,112282,16.43494786694646,18,24.635335057424765,0.05555555555555555,1.8888888888888888,0.0,1.0
9516,112312,27.991725523024797,30,24.813191584536863,0.03333333333333333,2.1333333333333333,0.0,1.0
9517,112321,7.804212536662817,9,26.053907155765984,0.1111111111111111,1.5555555555555556,0.0,1.0
9518,112395,70.89066810812801,74,25.89118709165599,0.013513513513513514,2.3378378378378377,0.0,1.0
9519,112470,71.82450103759766,75,25.825276635123597,0.013333333333333334,2.04,0.0,1.0
9520,112477,5.788035629317164,7,23.78939008426416,0.14285714285714285,1.2857142857142858,0.0,1.0
9521,112483,4.84515680745244,6,23.489355885870186,0.16666666666666666,2.8333333333333335,0.0,1.0
9522,112489,4.838651714846492,6,23.159676554744454,0.16666666666666666,2.1666666666666665,0.0,1.0
9523,112511,20.540808437392116,22,26.407362289032758,0.045454545454545456,2.1363636363636362,0.0,1.0
9524,112513,0.9653106518089771,2,20.212007608596252,0.5,3.0,0.0,1.0
9525,112540,25.139480573590845,27,25.2160473377016,0.037037037037037035,2.1481481481481484,0.0,1.0
9526,112624,80.19875164702535,84,25.060003520718027,0.011904761904761904,2.3214285714285716,0.0,1.0
9527,112640,14.521227974444628,16,24.589445865130273,0.0625,2.4375,0.0,1.0
9528,112643,1.928019940853119,3,21.145343677881083,0.3333333333333333,0.6666666666666666,0.0,1.0
9529,112670,25.17054402641952,27,25.02232599293736,0.037037037037037035,3.4074074074074074,0.0,1.0
9530,112676,4.84219529107213,6,23.623192629178806,0.16666666666666666,2.3333333333333335,0.0,1.0
9531,112706,28.07096624188125,30,25.215717671936577,0.03333333333333333,2.533333333333333,0.0,1.0
9532,112724,16.476631958037615,18,24.86335685243375,0.05555555555555555,2.7777777777777777,0.0,1.0
9533,112731,5.782730221748352,7,23.348004433377607,0.14285714285714285,1.0,0.0,1.0
9534,112780,46.58139522746205,49,25.456975501169605,0.02040816326530612,2.673469387755102,0.0,1.0
9535,112784,2.9122047405689955,4,23.10499988201286,0.25,2.0,0.0,1.0
9536,112800,14.470285473391414,16,24.032250613550463,0.0625,2.9375,0.0,1.0
9537,112821,19.47249668650329,21,25.597442444188655,0.047619047619047616,2.5238095238095237,0.0,1.0
9538,112856,32.95614916086197,35,25.266429455491874,0.02857142857142857,1.7714285714285714,0.0,1.0
9539,112900,41.58497535996139,44,25.000915809819016,0.022727272727272728,2.977272727272727,0.0,1.0
9540,112918,16.445213872939348,18,24.5635561850624,0.05555555555555555,2.5,0.0,1.0
9541,112932,12.559368351474404,14,24.59000372552268,0.07142857142857142,1.8571428571428572,0.0,1.0
9542,112955,21.233966568484902,23,24.530621823975768,0.043478260869565216,2.260869565217391,0.0,1.0
9543,112964,7.835574168711901,9,25.355402396389543,0.1111111111111111,2.3333333333333335,0.0,1.0
9544,112982,16.389515537768602,18,24.307794201744464,0.05555555555555555,2.3333333333333335,0.0,1.0
9545,113025,40.77125473693013,43,25.603260749119794,0.023255813953488372,2.511627906976744,0.0,1.0
9546,113028,1.9631015844643116,3,21.897181435217075,0.3333333333333333,1.3333333333333333,0.0,1.0
9547,113039,9.698227800428867,11,25.454545288431337,0.09090909090909091,2.909090909090909,0.0,1.0
9548,113075,33.77299397997558,36,24.80344655364578,0.027777777777777776,1.5,0.0,1.0
9549,113081,4.817963898181915,6,23.07267183894054,0.16666666666666666,1.0,0.0,1.0
9550,113106,23.23124209418893,25,25.399999501688868,0.04,2.56,0.0,1.0
9551,113116,8.701270539313555,10,24.09396019795151,0.1,2.1,0.0,1.0
9552,113119,1.928514877334237,3,20.84676521046679,0.3333333333333333,1.3333333333333333,0.0,1.0
9553,113134,13.492520252242684,15,24.43504870598994,0.06666666666666667,1.8666666666666667,0.0,1.0
9554,113158,22.206785021349788,24,24.58501231810754,0.041666666666666664,1.8333333333333333,0.0,1.0
9555,113165,5.790067691355944,7,22.88510354338889,0.14285714285714285,1.7142857142857142,0.0,1.0
9556,113193,26.06896485760808,28,24.61443842580858,0.03571428571428571,2.4285714285714284,0.0,1.0
9557,113259,62.71055008843541,66,24.900545924752173,0.015151515151515152,1.7121212121212122,0.0,1.0
9558,113270,9.803035873919725,11,25.87039800841122,0.09090909090909091,2.6363636363636362,0.0,1.0
9559,113291,19.308173729106784,21,25.0,0.047619047619047616,1.9047619047619047,0.0,1.0
9560,113310,17.36922144703567,19,24.49600080090487,0.05263157894736842,2.210526315789474,0.0,1.0
9561,113321,9.637191811576486,11,23.72036280555736,0.09090909090909091,2.0,0.0,1.0
9562,113356,32.894222158938646,35,25.11502111230438,0.02857142857142857,2.1714285714285713,0.0,1.0
9563,113401,42.502154268790036,45,25.129629624400028,0.022222222222222223,2.1777777777777776,0.0,1.0
9564,113446,42.478022871539,45,24.87198123944606,0.022222222222222223,2.422222222222222,0.0,1.0
9565,113465,17.345848141238093,19,24.391370054402277,0.05263157894736842,0.9473684210526315,0.0,1.0
9566,113506,38.93132517673075,41,25.960558068842204,0.024390243902439025,2.341463414634146,0.0,1.0
9567,113539,30.902165630832314,33,24.87684942526192,0.030303030303030304,1.7272727272727273,0.0,1.0
9568,113545,4.821120539680123,6,23.784356652949246,0.16666666666666666,2.5,0.0,1.0
9569,113563,16.394083440303802,18,24.357557279646848,0.05555555555555555,1.6666666666666667,0.0,1.0
9570,113606,40.61980771832168,43,25.208624748779787,0.023255813953488372,2.3255813953488373,0.0,1.0
9571,113625,17.434779286384583,19,25.05018402135413,0.05263157894736842,1.631578947368421,0.0,1.0
9572,113654,27.03344275429845,29,24.65656191832415,0.034482758620689655,2.1724137931034484,0.0,1.0
9573,113685,29.04198312573135,31,25.094323071874637,0.03225806451612903,2.2903225806451615,0.0,1.0
9574,113729,41.49663549475372,44,24.66840248071488,0.022727272727272728,2.5,0.0,1.0
9575,113783,51.25271091796458,54,25.037334428162946,0.018518518518518517,1.5925925925925926,0.0,1.0
9576,113792,7.7312433905899525,9,23.632858425345685,0.1111111111111111,3.3333333333333335,0.0,1.0
9577,113797,3.8554246611893177,5,23.79417283950617,0.2,1.8,0.0,1.0
9578,113814,15.429600475355983,17,24.21789858368473,0.058823529411764705,1.7058823529411764,0.0,1.0
9579,113838,22.216105876490474,24,24.800255829903975,0.041666666666666664,2.375,0.0,1.0
9580,113858,18.386459846049547,20,24.673289499971677,0.05,2.4,0.0,1.0
9581,113867,7.741245387122035,9,24.75838048841648,0.1111111111111111,2.2222222222222223,0.0,1.0
9582,113875,6.747654099017382,8,23.442536953925046,0.125,1.5,0.0,1.0
9583,113892,15.482437232509255,17,24.613175933053828,0.058823529411764705,1.7647058823529411,0.0,1.0
9584,113909,15.41548615694046,17,24.171999462419468,0.058823529411764705,1.7647058823529411,0.0,1.0
9585,114003,89.88836679793894,94,25.19068101294885,0.010638297872340425,1.851063829787234,0.0,1.0
9586,114028,23.260586658492684,25,25.137441241449622,0.04,2.2,0.0,1.0
9587,114047,17.36331138946116,19,24.522981119277855,0.05263157894736842,1.5263157894736843,0.0,1.0
9588,114074,25.173118034377694,27,25.192745811700835,0.037037037037037035,2.037037037037037,0.0,1.0
9589,114099,23.149996200576425,25,24.501611825256013,0.04,2.12,0.0,1.0
9590,114139,37.656903345137835,40,24.942656598949988,0.025,1.925,0.0,1.0
9591,114147,6.750570693984628,8,23.338034490330042,0.125,1.625,0.0,1.0
9592,114175,26.106914160773158,28,25.048761970894418,0.03571428571428571,2.5357142857142856,0.0,1.0
9593,114210,32.903036911040545,35,25.09817282440438,0.02857142857142857,2.142857142857143,0.0,1.0
9594,114265,52.251967985183,55,25.350504481368763,0.01818181818181818,2.1818181818181817,0.0,1.0
9595,114269,2.891126910224557,4,22.10900775841081,0.25,0.75,0.0,1.0
9596,114287,16.391957817599177,18,24.17754026687346,0.05555555555555555,1.7222222222222223,0.0,1.0
9597,114306,17.428426722064614,19,24.917685844972556,0.05263157894736842,2.3157894736842106,0.0,1.0
9598,114323,15.51155642606318,17,24.90663518666021,0.058823529411764705,2.0,0.0,1.0
9599,114416,89.2315417509526,93,25.560005468934158,0.010752688172043012,2.236559139784946,0.0,1.0
9600,114448,29.94940441660583,32,24.873001624636956,0.03125,2.03125,0.0,1.0
9601,114492,41.54546471312642,44,24.868278998241827,0.022727272727272728,2.522727272727273,0.0,1.0
9602,114511,17.38303007557988,19,24.685564767886838,0.05263157894736842,2.4210526315789473,0.0,1.0
9603,114561,47.47044374421239,50,25.478732448352762,0.02,2.12,0.0,1.0
9604,114594,30.935256658121943,33,24.87684942526192,0.030303030303030304,2.4242424242424243,0.0,1.0
9605,114600,4.816702425479889,6,23.016404646105897,0.16666666666666666,1.8333333333333333,0.0,1.0
9606,114618,16.40566672757268,18,24.139778323155966,0.05555555555555555,1.6111111111111112,0.0,1.0
9607,114663,42.52261497452855,45,24.965245134080963,0.022222222222222223,2.088888888888889,0.0,1.0
9608,114673,8.863857328891754,10,26.580553783124024,0.1,2.2,0.0,1.0
9609,114694,19.29902257397771,21,24.449334811125873,0.047619047619047616,2.2857142857142856,0.0,1.0
9610,114721,25.19800180196762,27,25.099841660734356,0.037037037037037035,2.074074074074074,0.0,1.0
9611,114734,11.577671883627772,13,24.348133122296083,0.07692307692307693,2.3846153846153846,0.0,1.0
9612,114777,40.626365918666124,43,25.390180852917137,0.023255813953488372,2.0232558139534884,0.0,1.0
9613,114809,30.10624005459249,32,25.857093531740038,0.03125,2.1875,0.0,1.0
9614,114848,36.75609828904271,39,25.152205923950948,0.02564102564102564,2.5128205128205128,0.0,1.0
9615,114867,17.51525892689824,19,25.87047380331035,0.05263157894736842,2.5789473684210527,0.0,1.0
9616,114899,30.00954687409103,32,25.00125937903133,0.03125,2.0625,0.0,1.0
9617,114925,24.17002765275538,26,25.10868936242587,0.038461538461538464,2.6538461538461537,0.0,1.0
9618,114977,49.3076063785702,52,25.226237273883473,0.019230769230769232,2.019230769230769,0.0,1.0
9619,114991,12.563503462821245,14,24.072572144010824,0.07142857142857142,2.0714285714285716,0.0,1.0
9620,114998,5.799968361854553,7,23.708132487983992,0.14285714285714285,1.8571428571428572,0.0,1.0
9621,115013,13.580132026225328,15,24.782737119121613,0.06666666666666667,2.2,0.0,1.0
9622,115028,13.496054410934448,15,23.96773398778716,0.06666666666666667,1.9333333333333333,0.0,1.0
9623,115063,32.81224342063069,35,24.899167548512704,0.02857142857142857,2.0,0.0,1.0
9624,115072,7.896360654383898,9,26.98866417880866,0.1111111111111111,2.2222222222222223,0.0,1.0
9625,115164,88.02250234223902,92,25.31452682950444,0.010869565217391304,1.9021739130434783,0.0,1.0
9626,115175,9.696518423967063,11,25.316776304929963,0.09090909090909091,3.1818181818181817,0.0,1.0
9627,115195,18.31287626363337,20,24.766296296296296,0.05,1.95,0.0,1.0
9628,115217,20.272476632148027,22,24.70180008997796,0.045454545454545456,1.6818181818181819,0.0,1.0
9629,115255,35.75609350204468,38,24.93291278892583,0.02631578947368421,2.1842105263157894,0.0,1.0
9630,115266,9.647066274657845,11,24.45189674523008,0.09090909090909091,2.272727272727273,0.0,1.0
9631,115295,27.07974093966186,29,24.886355393084777,0.034482758620689655,2.0689655172413794,0.0,1.0
9632,115307,10.70497377589345,12,25.027676598200088,0.08333333333333333,1.75,0.0,1.0
9633,115313,4.8201959524303675,6,23.232624589341057,0.16666666666666666,1.3333333333333333,0.0,1.0
9634,115387,70.79244668316096,74,25.68693693691726,0.013513513513513514,2.324324324324324,0.0,1.0
9635,115406,17.383653754368424,19,25.051818150466687,0.05263157894736842,1.6842105263157894,0.0,1.0
9636,115437,28.949284909293056,31,24.738572501162782,0.03225806451612903,2.032258064516129,0.0,1.0
9637,115496,56.01089548273012,59,25.143805845065543,0.01694915254237288,2.0508474576271185,0.0,1.0
9638,115530,31.825580516830087,34,24.733412677460095,0.029411764705882353,1.411764705882353,0.0,1.0
9639,115567,34.82482236623764,37,25.00528986053508,0.02702702702702703,1.8918918918918919,0.0,1.0
9640,115607,37.6409969329834,40,24.737900245420185,0.025,2.15,0.0,1.0
9641,115614,5.840692538768053,7,24.439974090996422,0.14285714285714285,2.4285714285714284,0.0,1.0
9642,115707,89.1185217294842,93,25.45508189495714,0.010752688172043012,2.096774193548387,0.0,1.0
9643,115733,24.119381565600634,26,24.67406656114804,0.038461538461538464,2.3076923076923075,0.0,1.0
9644,115756,21.34061966277659,23,25.40851076297704,0.043478260869565216,1.9565217391304348,0.0,1.0
9645,115793,34.84987566806376,37,25.1604332740062,0.02702702702702703,2.3513513513513513,0.0,1.0
9646,115805,10.646953243762255,12,24.533212867499227,0.08333333333333333,3.25,0.0,1.0
9647,115807,0.9649236388504505,2,23.38888888888889,0.5,2.0,0.0,1.0
9648,115818,9.650858798995614,11,24.27198743480272,0.09090909090909091,1.4545454545454546,0.0,1.0
9649,115844,24.194475073367357,26,24.99455205646886,0.038461538461538464,1.9615384615384615,0.0,1.0
9650,115850,4.821289796382189,6,23.99514403292181,0.16666666666666666,0.8333333333333334,0.0,1.0
9651,115913,60.29036611318588,63,26.15143361041191,0.015873015873015872,2.3492063492063493,0.0,1.0
9652,115919,4.83467835187912,6,23.340070557300706,0.16666666666666666,1.6666666666666667,0.0,1.0
9653,115932,11.580665785819292,13,24.110463925664867,0.07692307692307693,2.6923076923076925,0.0,1.0
9654,115967,32.99709622003138,35,25.527562272579093,0.02857142857142857,2.657142857142857,0.0,1.0
9655,115995,26.111461021006107,28,25.35714285669859,0.03571428571428571,1.5714285714285714,0.0,1.0
9656,116014,17.36930892802775,19,24.52294900645131,0.05263157894736842,1.8421052631578947,0.0,1.0
9657,116082,64.86174132302403,68,25.251793779572466,0.014705882352941176,2.3088235294117645,0.0,1.0
9658,116091,7.719160098582506,9,23.27955664631194,0.1111111111111111,1.4444444444444444,0.0,1.0
9659,116114,21.34107386879623,23,25.295160898435558,0.043478260869565216,2.0869565217391304,0.0,1.0
9660,116119,3.9283108301460743,5,25.7922906634779,0.2,1.2,0.0,1.0
9661,116152,30.890063324943185,33,24.72515427915072,0.030303030303030304,1.878787878787879,0.0,1.0
9662,116183,28.927845338359475,31,24.59807405262582,0.03225806451612903,1.967741935483871,0.0,1.0
9663,116195,10.63809221982956,12,24.13514527492528,0.08333333333333333,2.3333333333333335,0.0,1.0
9664,116205,8.67814162466675,10,24.833333333333336,0.1,1.0,0.0,1.0
9665,116214,7.735455611720681,9,23.773117703162974,0.1111111111111111,2.7777777777777777,0.0,1.0
9666,116217,1.943351048976183,3,22.24638525835761,0.3333333333333333,1.6666666666666667,0.0,1.0
9667,116317,96.61243045330048,100,25.24999999999997,0.0,2.09,0.01,0.0
9668,116328,9.669430254027247,11,24.802356902162863,0.09090909090909091,2.8181818181818183,0.0,1.0
9669,116343,13.512027261778712,15,24.169353042093356,0.06666666666666667,2.0,0.0,1.0
9670,116353,8.691663563251495,10,24.40338408658965,0.1,1.3,0.0,1.0
9671,116382,27.15574260428548,29,25.29048244367179,0.034482758620689655,2.206896551724138,0.0,1.0
9672,116385,1.9308650083839893,3,20.136569717151566,0.3333333333333333,2.3333333333333335,0.0,1.0
9673,116402,15.45696546509862,17,24.718050927882896,0.058823529411764705,2.5294117647058822,0.0,1.0
9674,116418,14.492683544754982,16,25.0,0.0625,2.75,0.0,1.0
9675,116432,12.544017612934113,14,24.421124824149114,0.07142857142857142,1.7142857142857142,0.0,1.0
9676,116442,8.862617013975978,10,26.288041390599584,0.1,2.5,0.0,1.0
9677,116461,17.372929314151406,19,24.36367970646429,0.05263157894736842,2.3684210526315788,0.0,1.0
9678,116512,48.553143322467804,51,25.731935751066057,0.0196078431372549,1.9607843137254901,0.0,1.0
9679,116531,17.417628664523363,19,24.73382744707659,0.05263157894736842,2.6842105263157894,0.0,1.0
9680,116568,34.786311427131295,37,25.047004210139146,0.02702702702702703,1.9189189189189189,0.0,1.0
9681,116587,17.427537221461535,19,24.747143410777635,0.05263157894736842,1.6842105263157894,0.0,1.0
9682,116603,14.460225323215127,16,24.79861111111111,0.0625,1.6875,0.0,1.0
9683,116620,15.45615565776825,17,24.450024186151772,0.058823529411764705,2.1176470588235294,0.0,1.0
9684,116624,2.905186215415597,4,22.934788943768208,0.25,1.75,0.0,1.0
9685,116652,26.06119366362691,28,24.71056241242827,0.03571428571428571,1.3928571428571428,0.0,1.0
9686,116657,3.8536739349365234,5,22.82337495732437,0.2,3.8,0.0,1.0
9687,116660,1.9299905095249414,3,19.838669938935812,0.3333333333333333,1.6666666666666667,0.0,1.0
9688,116708,45.50559723190963,48,25.250334565016654,0.020833333333333332,1.9166666666666667,0.0,1.0
9689,116731,21.30218130350113,23,25.390037573914633,0.043478260869565216,2.260869565217391,0.0,1.0
9690,116744,11.579254923388362,13,24.263385785937885,0.07692307692307693,2.3076923076923075,0.0,1.0
9691,116764,18.371542531996965,20,24.71021380376903,0.05,1.65,0.0,1.0
9692,116779,13.51032948307693,15,24.293049835736422,0.06666666666666667,2.6666666666666665,0.0,1.0
9693,116820,38.681510269641876,41,25.157693836163855,0.024390243902439025,1.7804878048780488,0.0,1.0
9694,116829,7.720117349177599,9,23.715114559293696,0.1111111111111111,1.7777777777777777,0.0,1.0
9695,116831,0.9655543752014637,2,20.6826372354941,0.5,1.5,0.0,1.0
9696,116872,38.716678413096815,41,25.386169634384952,0.024390243902439025,2.1707317073170733,0.0,1.0
9697,116913,38.64421673491597,41,25.022830040506765,0.024390243902439025,1.5853658536585367,0.0,1.0
9698,116936,21.273014644160867,23,24.823332233496014,0.043478260869565216,2.130434782608696,0.0,1.0
9699,116977,38.66705502057448,41,25.2642273728105,0.024390243902439025,1.7560975609756098,0.0,1.0
9700,116994,15.606055239215493,17,25.7896241389523,0.058823529411764705,2.2941176470588234,0.0,1.0
9701,116997,1.9305427856743336,3,19.838669938935812,0.3333333333333333,0.6666666666666666,0.0,1.0
9702,117007,8.67859037593007,10,23.670427592264033,0.1,2.1,0.0,1.0
9703,117013,4.825142819434404,6,23.07267183894054,0.16666666666666666,1.3333333333333333,0.0,1.0
9704,117022,7.761170307174325,9,24.881831128862142,0.1111111111111111,1.8888888888888888,0.0,1.0
9705,117046,22.22953842021525,24,24.75996484564504,0.041666666666666664,2.125,0.0,1.0
9706,117049,1.9594343192875385,3,25.69092647114488,0.3333333333333333,3.0,0.0,1.0
9707,117093,41.48846469260752,44,25.06422558922559,0.022727272727272728,2.090909090909091,0.0,1.0
9708,117150,54.137424329295754,57,25.148000544451474,0.017543859649122806,1.9298245614035088,0.0,1.0
9709,117162,10.670823693275452,12,25.127148280322157,0.08333333333333333,1.3333333333333333,0.0,1.0
9710,117216,51.25280125811696,54,25.156623385117648,0.018518518518518517,2.074074074074074,0.0,1.0
9711,117224,6.7574181742966175,8,23.803001902149063,0.125,2.875,0.0,1.0
9712,117238,12.526118198409677,14,24.569347442680776,0.07142857142857142,1.3571428571428572,0.0,1.0
9713,117297,56.14109537936747,59,25.382485330948732,0.01694915254237288,2.5254237288135593,0.0,1.0
9714,117304,5.796938836574554,7,23.819879396438978,0.14285714285714285,1.4285714285714286,0.0,1.0
9715,117329,23.183950455859303,25,25.099999999999987,0.04,1.96,0.0,1.0
9716,117350,19.33838832192123,21,24.80648348265314,0.047619047619047616,2.2857142857142856,0.0,1.0
9717,117374,22.169402519240975,24,24.646905441243714,0.041666666666666664,1.2083333333333333,0.0,1.0
9718,117381,5.804403534159064,7,25.0,0.14285714285714285,3.7142857142857144,0.0,1.0
9719,117422,38.6162549238652,41,25.068925022583567,0.024390243902439025,1.5365853658536586,0.0,1.0
9720,117446,22.226640343666077,24,24.727487248420356,0.041666666666666664,2.0833333333333335,0.0,1.0
9721,117463,15.626595554873347,17,25.738142141150526,0.058823529411764705,2.411764705882353,0.0,1.0
9722,117498,32.795378882437944,35,24.863742732479945,0.02857142857142857,1.9714285714285715,0.0,1.0
9723,117502,2.927452815696597,4,25.62446699820636,0.25,2.25,0.0,1.0
9724,117565,59.92589755728841,63,25.07845526331906,0.015873015873015872,2.126984126984127,0.0,1.0
9725,117571,4.81701135635376,6,22.653998476855165,0.16666666666666666,1.0,0.0,1.0
9726,117583,10.635732531547546,12,25.02715213118662,0.08333333333333333,1.8333333333333333,0.0,1.0
9727,117591,6.746307849884033,8,23.940716323731138,0.125,2.375,0.0,1.0
9728,117626,32.84391609765589,35,24.95531517289822,0.02857142857142857,2.2,0.0,1.0
9729,117646,18.325170854106545,20,24.83888888888889,0.05,2.0,0.0,1.0
9730,117665,17.38005244731903,19,24.596201683797503,0.05263157894736842,1.631578947368421,0.0,1.0
9731,117689,22.250760972499847,24,25.16545267489713,0.041666666666666664,1.8333333333333333,0.0,1.0
9732,117692,1.9283421225845814,3,21.145343677881083,0.3333333333333333,1.3333333333333333,0.0,1.0
9733,117792,96.67448443174362,100,25.399995605829137,0.0,1.99,0.01,0.0
9734,117868,72.6217445731163,76,25.480602250835283,0.013157894736842105,2.236842105263158,0.0,1.0
9735,117892,22.16848116926849,24,24.38315520015509,0.041666666666666664,1.3333333333333333,0.0,1.0
9736,117921,27.083706120029092,29,25.138818297833446,0.034482758620689655,2.1379310344827585,0.0,1.0
9737,117927,4.81725494004786,6,22.923382605233396,0.16666666666666666,1.0,0.0,1.0
9738,117972,42.61220923997462,45,25.338125405523368,0.022222222222222223,1.7555555555555555,0.0,1.0
9739,117978,4.834723133593798,6,23.623192629178806,0.16666666666666666,1.3333333333333333,0.0,1.0
9740,118045,63.761929631233215,67,25.20821963098196,0.014925373134328358,1.9253731343283582,0.0,1.0
9741,118093,45.37269385531545,48,25.05428726223158,0.020833333333333332,2.0416666666666665,0.0,1.0
9742,118149,53.06520459987223,56,24.927429125600764,0.017857142857142856,1.9821428571428572,0.0,1.0
9743,118162,11.684884885326028,13,25.988718318468383,0.07692307692307693,2.6153846153846154,0.0,1.0
9744,118168,4.817092418670654,6,22.532620800620375,0.16666666666666666,2.6666666666666665,0.0,1.0
9745,118176,6.761433742940426,8,25.0,0.125,1.375,0.0,1.0
9746,118182,4.833147624507546,6,23.623192629178806,0.16666666666666666,1.1666666666666667,0.0,1.0
9747,118212,28.052587509155273,30,25.01994759601509,0.03333333333333333,2.1,0.0,1.0
9748,118215,1.930621225386858,3,21.032809292211798,0.3333333333333333,3.6666666666666665,0.0,1.0
9749,118267,49.30469852685928,52,25.129515334589964,0.019230769230769232,2.2115384615384617,0.0,1.0
9750,118271,2.89719333127141,4,22.606003804298126,0.25,2.5,0.0,1.0
9751,118300,27.054753500968218,29,24.773241064176936,0.034482758620689655,2.1724137931034484,0.0,1.0
9752,118348,45.341924626380205,48,24.84458950559871,0.020833333333333332,2.1041666666666665,0.0,1.0
9753,118380,29.896419623866677,32,24.668617110501447,0.03125,1.9375,0.0,1.0
9754,118423,40.564305026084185,43,25.021768663005453,0.023255813953488372,1.9534883720930232,0.0,1.0
9755,118459,33.74718041578308,36,24.953703703703706,0.027777777777777776,2.361111111111111,0.0,1.0
9756,118478,17.518531382083893,19,25.574946943630852,0.05263157894736842,2.0526315789473686,0.0,1.0
9757,118488,8.69172696210444,10,24.402596743252708,0.1,2.0,0.0,1.0
9758,118492,2.890499174594879,4,24.194444444444443,0.25,0.5,0.0,1.0
9759,118553,57.91009219363332,61,25.015413314953328,0.01639344262295082,2.0327868852459017,0.0,1.0
9760,118586,30.97197550535202,33,25.464421997312154,0.030303030303030304,1.9696969696969697,0.0,1.0
9761,118596,8.733951333910227,10,25.657255185503523,0.1,2.1,0.0,1.0
9762,118696,96.56787419319153,100,25.199266286932232,0.0,2.23,0.01,0.0
9763,118735,36.846526086330414,39,25.480780012759617,0.02564102564102564,1.7179487179487178,0.0,1.0
9764,118744,7.710938790813088,9,23.936001690799166,0.1111111111111111,1.2222222222222223,0.0,1.0
9765,118776,30.050993025302887,32,25.41987596981759,0.03125,2.15625,0.0,1.0
9766,118784,6.7477419171482325,8,24.41574074074074,0.125,1.75,0.0,1.0
